59.56399,0.70733,0.84963,0.68469,0.57760,0.90630,0.56003,0.31416,0.14543,0.91924,0.89688,0.99753,0.64087,0.42805,0.28826,0.79687,0.42259,0.93112,0.73979,0.51085,1.00000,0.97557,0.03585,0.85853,0.77081,0.99953,0.69378,0.85920,0.77409,0.71503,0.72346,0.10372,0.96954,0.00000,0.55628,0.37235,0.08452,0.81636,1.00000,0.49248,0.64688,0.59180,0.92807,0.00000,0.86707,0.47792,0.86579,0.95279,0.39404,0.33695,0.97605,0.51861,0.23017,0.54681,0.10222,0.96394,0.70297,0.25554,0.50251,0.75548,0.63403,0.76462,0.14879,0.51812,0.80256,0.41745,0.06109,0.95807,0.13677,0.80802,0.70125,0.03732,0.42770,0.56202,0.37611,0.47754,0.65672,0.43010,0.93230,0.63756,0.00000,0.97261,1.00000,1.00000,0.26716,0.92301,0.18816,0.38439,0.80010,0.30430,0.38354,0.44707,0.03737,0.71892,0.53415,0.86660,0.87345,0.57276,0.41105,0.75398,0.90327
59.43364,0.67756,0.85784,0.72986,0.57673,0.91999,0.60368,0.25924,0.07316,0.95861,0.96131,1.00000,0.70636,0.51056,0.15442,0.76425,0.47500,0.93011,0.74403,0.50542,1.00000,1.00000,0.12533,0.89266,0.79626,0.99990,0.69867,0.83370,0.77531,0.72181,0.61028,0.12271,0.93339,0.00000,0.59657,0.42243,0.08064,0.84480,1.00000,0.48307,0.67547,0.57816,0.95070,0.05864,0.71780,0.47619,0.97186,0.95054,0.33880,0.33289,0.97934,0.52145,0.21325,0.48587,0.10217,0.86224,0.68036,0.25265,0.50660,0.75605,0.60005,0.76140,0.12608,0.48583,0.80932,0.53186,0.06159,0.94524,0.03113,0.83157,0.70354,0.00692,0.42131,0.63733,0.43086,0.52349,0.64952,0.43407,0.96900,0.72088,0.01551,0.96958,1.00000,1.00000,0.32428,0.83223,0.21227,0.24229,0.78309,0.19008,0.38667,0.42993,0.00000,0.72325,0.53938,0.86798,0.84266,0.56704,0.41756,0.79170,0.86047
59.45361,0.83088,0.02111,0.88352,0.53856,0.90541,0.63719,0.43207,0.37175,0.30737,0.41026,0.66893,0.44146,0.65946,0.19550,0.41177,0.40073,0.97407,0.50841,0.66498,0.94869,0.94113,1.00000,0.40864,0.36964,0.60487,1.00000,0.77358,0.12548,0.07576,0.43623,0.68826,0.92620,0.61123,0.67569,0.38179,0.56307,1.00000,0.70081,0.51486,0.54454,1.00000,0.91244,0.87749,0.89748,0.46628,0.54023,0.67173,0.36314,0.55459,0.72934,0.15930,0.65095,0.84249,0.78056,0.95504,0.57802,0.44245,0.64939,0.32437,0.16169,0.41756,1.00000,0.70725,0.62575,0.51345,0.98496,0.59437,0.99950,0.69779,0.39098,0.89321,0.96536,0.12372,0.26534,0.83390,0.72210,0.39949,0.81691,0.05683,0.31503,0.42376,0.34199,0.80135,1.00000,0.29323,0.71784,0.21004,0.38625,0.08175,0.91083,0.66428,0.70817,0.35697,0.60218,0.57409,0.37309,0.95091,0.37699,0.51241,0.73308
59.82964,0.87268,0.00833,0.89523,0.54857,0.77512,0.59950,0.41015,0.38942,0.48129,0.41914,0.77592,0.47598,0.65926,0.01551,0.54027,0.49862,0.97012,0.60162,0.80511,1.00000,1.00000,1.00000,0.34811,0.40857,0.56320,0.96314,0.71001,0.09730,0.07862,0.42648,0.77775,0.92741,0.63647,0.76666,0.36170,0.48339,1.00000,0.70131,0.51444,0.66685,0.61390,1.00000,0.83022,0.86503,0.51747,0.70428,0.70518,0.27216,0.59994,0.59929,0.00000,0.73358,0.84080,0.79290,1.00000,0.67348,0.33775,0.57973,0.29353,0.00000,0.43466,0.96257,0.96956,0.63926,0.53058,0.93919,0.58654,0.89389,0.74891,0.54951,0.76073,0.78009,0.08319,0.28195,0.91750,0.72404,0.34359,0.81685,0.08608,0.33702,0.30832,0.45590,0.82094,1.00000,0.29956,0.68054,0.13084,0.37839,0.23461,0.75269,0.51885,0.95683,0.60381,0.69631,0.56021,0.32593,0.92713,0.31684,0.52265,0.82107
60.84759,0.77163,0.83345,0.74963,0.56911,0.92723,0.54556,0.36349,0.08527,0.94556,0.75530,0.94933,0.61924,0.47457,0.28549,0.73167,0.40974,0.92650,0.71654,0.53499,1.00000,0.97857,0.33962,0.73099,0.65028,0.88637,0.72291,0.79369,0.58915,0.54724,0.69186,0.24807,1.00000,0.15649,0.70543,0.33348,0.21622,0.86995,1.00000,0.50769,0.66042,0.64262,0.95180,0.19947,0.92751,0.52518,0.89344,0.90548,0.36264,0.33908,0.90121,0.28377,0.29753,0.59852,0.29770,0.92623,0.68054,0.28059,0.51488,0.61933,0.43769,0.74443,0.37919,0.68141,0.79252,0.37189,0.26159,0.92370,0.37194,0.86661,0.61736,0.37273,0.50999,0.50878,0.29630,0.71504,0.67113,0.42231,0.84666,0.48596,0.00372,0.82148,0.75797,1.00000,0.51475,0.83922,0.33312,0.46023,0.69038,0.23985,0.47561,0.49201,0.25483,0.71074,0.56800,0.78821,0.74445,0.67970,0.50203,0.81695,0.90692
61.28955,0.75912,0.48185,0.72073,0.56433,0.90426,0.69783,0.36299,0.28338,0.78492,0.63320,0.79054,0.54623,0.61339,0.53041,0.68136,0.40693,0.94799,0.56495,0.69682,0.96411,0.94916,0.67343,0.75273,0.61457,0.83798,0.61842,0.72474,0.40595,0.39095,0.58570,0.41017,1.00000,0.31488,0.61943,0.35598,0.39496,1.00000,0.79708,0.47674,0.60496,0.80566,0.97100,0.38687,0.94062,0.48626,0.68978,0.91162,0.43148,0.51713,0.73586,0.09089,0.39780,0.78144,0.50869,1.00000,0.60117,0.32015,0.56796,0.56792,0.34825,0.62775,0.63764,0.85987,0.73631,0.45556,0.56811,0.79052,0.72608,0.81714,0.49572,0.43390,0.60122,0.36619,0.31036,0.72850,0.67317,0.33063,0.83491,0.28513,0.29546,0.57695,0.53409,0.78402,0.81280,0.65599,0.48278,0.59206,0.59280,0.30865,0.63997,0.31335,0.38877,0.75488,0.62802,0.68101,0.73553,0.82532,0.43866,0.63304,0.81303
61.95429,0.83877,0.45633,0.75036,0.56140,0.94144,0.68628,0.42235,0.25626,0.85442,0.65196,0.87291,0.57532,0.63475,0.45408,0.69370,0.46473,0.91854,0.52470,0.70262,0.94146,0.88860,0.66534,0.75212,0.62973,0.83077,0.60125,0.77733,0.41148,0.38705,0.59158,0.33629,1.00000,0.34174,0.55833,0.36962,0.41537,0.95867,0.86036,0.47831,0.58622,0.89689,0.95947,0.24463,0.94992,0.55149,0.67282,0.95763,0.42694,0.55855,0.73927,0.00000,0.41651,0.75672,0.50351,0.91787,0.58789,0.37279,0.52896,0.59568,0.36545,0.62865,0.55001,0.78028,0.68392,0.49351,0.66210,0.83473,0.76568,0.82813,0.50691,0.49887,0.49524,0.35750,0.38394,0.72044,0.70743,0.32451,0.87633,0.29256,0.27449,0.65649,0.65210,0.82752,0.83689,0.75553,0.46578,0.45247,0.60548,0.32604,0.71443,0.31798,0.42548,0.75004,0.62340,0.69113,0.71971,0.94905,0.47244,0.59006,0.81151
61.81520,0.86108,0.48658,0.80499,0.54624,0.94762,0.57843,0.39683,0.32015,0.77420,0.62348,0.75858,0.60014,0.64276,0.35837,0.72642,0.42626,0.93359,0.60365,0.62511,0.97073,0.89469,0.81170,0.64351,0.51253,0.72559,0.67874,0.68217,0.30903,0.31086,0.55029,0.45789,0.97298,0.39454,0.67856,0.34138,0.44105,0.94899,0.80880,0.49403,0.55390,0.82164,0.96627,0.43263,0.91631,0.53162,0.62865,0.82442,0.32426,0.49172,0.69215,0.16134,0.45705,0.70060,0.58667,0.92467,0.65855,0.37890,0.61888,0.60846,0.32656,0.57751,0.56085,0.86436,0.80828,0.61199,0.77215,0.79300,0.80027,0.80082,0.57507,0.50486,0.58945,0.31302,0.39917,0.70284,0.58885,0.47832,0.84000,0.21970,0.30461,0.54075,0.54373,0.87866,0.91845,0.60862,0.53862,0.49166,0.55311,0.22367,0.78768,0.46407,0.62411,0.57356,0.63848,0.65296,0.54577,0.85708,0.45322,0.74378,0.82429
62.13014,0.87462,0.49989,0.85644,0.52731,1.00000,0.47485,0.37524,0.39021,0.69846,0.61044,0.64490,0.66395,0.64511,0.27725,0.77168,0.39856,0.99493,0.59153,0.61680,1.00000,0.88985,1.00000,0.55712,0.39855,0.63485,0.80243,0.61621,0.17940,0.21915,0.50367,0.61443,0.96107,0.39852,0.84130,0.28027,0.48830,0.98684,0.74328,0.51211,0.60569,0.47480,0.95589,0.66702,0.89345,0.47332,0.54315,0.49472,0.23963,0.43220,0.62222,0.46004,0.51520,0.67084,0.65687,1.00000,0.70754,0.39387,0.67110,0.61550,0.20129,0.57596,0.65316,0.92034,0.90537,0.96019,0.83723,0.76530,0.88159,0.76084,0.69228,0.63792,0.63035,0.26114,0.40621,0.65939,0.40678,0.60509,0.81954,0.20285,0.31243,0.44211,0.36572,0.97838,1.00000,0.43018,0.66351,0.51731,0.51658,0.08937,0.79368,0.52978,0.84667,0.35481,0.67050,0.61254,0.34407,0.82310,0.53178,1.00000,0.89223
62.57032,0.86067,0.50402,0.85202,0.52781,1.00000,0.50665,0.35285,0.36265,0.65669,0.60795,0.65775,0.70424,0.65427,0.36204,0.78933,0.38852,0.99424,0.51243,0.54481,0.97887,0.83357,1.00000,0.66995,0.41197,0.69517,0.79197,0.63223,0.19695,0.22660,0.50108,0.55091,0.95712,0.35463,0.71755,0.30704,0.51327,1.00000,0.74915,0.51551,0.56628,0.41374,0.92675,0.63735,0.96630,0.46063,0.50426,0.52414,0.24182,0.43281,0.64077,0.52549,0.55350,0.65040,0.64344,0.87247,0.73071,0.38668,0.69564,0.62143,0.32168,0.56306,0.60297,0.94311,0.97891,0.98877,0.80532,0.72729,0.82978,0.77058,0.76098,0.67064,0.62120,0.30330,0.40421,0.69199,0.40321,0.61642,0.81051,0.26435,0.37584,0.53498,0.50080,0.99621,0.97072,0.49475,0.71532,0.46768,0.53582,0.02851,0.91325,0.55169,0.74435,0.38082,0.66610,0.62030,0.34703,0.81518,0.56312,0.92929,0.90318
